t,seg,rx,ry,rz,fx,fy,fz
8125.5572,3,0.18960,-0.18370,0.10691,0.18429,-0.18999,0.10580
8125.5891,3,0.19010,-0.18148,0.10714,0.18603,-0.18744,0.10621
8125.6218,3,0.18976,-0.17890,0.10754,0.18715,-0.18488,0.10661
8125.6582,3,0.18984,-0.17783,0.10747,0.18796,-0.18276,0.10687
8125.6899,3,0.18920,-0.17598,0.10759,0.18833,-0.18073,0.10708
8125.7213,3,0.18930,-0.17463,0.10764,0.18862,-0.17890,0.10725
8125.7527,3,0.18913,-0.17426,0.10772,0.18877,-0.17751,0.10739
8125.7844,3,0.18745,-0.17199,0.10802,0.18838,-0.17585,0.10758
8125.8171,3,0.18863,-0.17034,0.10797,0.18845,-0.17420,0.10770
8125.8498,3,0.18841,-0.16960,0.10784,0.18844,-0.17282,0.10774
8125.8888,3,0.18846,-0.16857,0.10760,0.18845,-0.17154,0.10770
8125.9223,3,0.18903,-0.16714,0.10750,0.18862,-0.17022,0.10764
8125.9597,3,0.18806,-0.16621,0.10758,0.18845,-0.16902,0.10762
8125.9993,3,0.18797,-0.16501,0.10772,0.18831,-0.16781,0.10765
8126.0330,3,0.18797,-0.16450,0.10773,0.18820,-0.16682,0.10768
8126.0650,3,0.18845,-0.16369,0.10778,0.18828,-0.16588,0.10771
8126.0984,3,0.18818,-0.16272,0.10819,0.18825,-0.16493,0.10785
8126.1331,3,0.18847,-0.16233,0.10804,0.18832,-0.16415,0.10791
8126.1645,3,0.18896,-0.16101,0.10814,0.18851,-0.16321,0.10798
8126.1962,3,0.18930,-0.15977,0.10840,0.18875,-0.16218,0.10810
8126.2276,3,0.19055,-0.15924,0.10809,0.18929,-0.16129,0.10810
8126.2630,3,0.18930,-0.15679,0.10833,0.18929,-0.15994,0.10817
8126.2951,3,0.18958,-0.15576,0.10816,0.18938,-0.15869,0.10817
8126.3295,3,0.18934,-0.15391,0.10808,0.18936,-0.15725,0.10814
8126.3670,3,0.18950,-0.15239,0.10764,0.18941,-0.15579,0.10799
8126.4083,3,0.18796,-0.15061,0.10773,0.18897,-0.15424,0.10791
8126.4398,3,0.18893,-0.14882,0.10745,0.18896,-0.15261,0.10777
8126.4735,3,0.18975,-0.14677,0.10760,0.18920,-0.15086,0.10772
8126.5119,3,0.18907,-0.14433,0.10768,0.18916,-0.14890,0.10771
8126.5453,3,0.18747,-0.14189,0.10791,0.18865,-0.14680,0.10777
8126.5762,3,0.18741,-0.13854,0.10775,0.18828,-0.14432,0.10777
8126.6106,3,0.18907,-0.13563,0.10762,0.18852,-0.14171,0.10772
8126.6437,3,0.18945,-0.13252,0.10762,0.18880,-0.13896,0.10769
8126.6767,3,0.18808,-0.13102,0.10775,0.18858,-0.13657,0.10771
8126.7117,3,0.18852,-0.12898,0.10800,0.18856,-0.13430,0.10780
8126.7462,3,0.19083,-0.12808,0.10769,0.18925,-0.13243,0.10776
8126.7776,3,0.19028,-0.12619,0.10812,0.18956,-0.13056,0.10787
8126.8154,3,0.19021,-0.12448,0.10778,0.18975,-0.12874,0.10784
8126.8464,3,0.18862,-0.12293,0.10789,0.18941,-0.12700,0.10786
8126.8778,3,0.18861,-0.12069,0.10797,0.18917,-0.12510,0.10789
8126.9103,3,0.18919,-0.12024,0.10779,0.18918,-0.12364,0.10786
8126.9435,3,0.19000,-0.11929,0.10811,0.18942,-0.12234,0.10794
8126.9782,3,0.19155,-0.11741,0.10833,0.19006,-0.12086,0.10806
8127.0147,3,0.19358,-0.11652,0.10803,0.19112,-0.11956,0.10805
8127.0506,3,0.19267,-0.11424,0.10837,0.19158,-0.11796,0.10814
8127.0818,3,0.19366,-0.11212,0.10828,0.19221,-0.11621,0.10818
8127.1160,3,0.19274,-0.10998,0.10857,0.19237,-0.11434,0.10830
8127.1471,3,0.19392,-0.10866,0.10851,0.19283,-0.11264,0.10836
8127.1799,3,0.19404,-0.10669,0.10872,0.19320,-0.11085,0.10847
8127.2112,3,0.19377,-0.10593,0.10868,0.19337,-0.10938,0.10853
8127.2439,3,0.19387,-0.10342,0.10858,0.19352,-0.10759,0.10855
8127.2764,3,0.19195,-0.10269,0.10864,0.19305,-0.10612,0.10858
8127.3092,3,0.19190,-0.10041,0.10853,0.19270,-0.10441,0.10856
8127.3470,3,0.19224,-0.09822,0.10841,0.19257,-0.10255,0.10852
8127.3790,3,0.19282,-0.09514,0.10851,0.19264,-0.10033,0.10851
8127.4098,3,0.19212,-0.09368,0.10860,0.19249,-0.09833,0.10854
8127.4432,3,0.19213,-0.09233,0.10886,0.19238,-0.09653,0.10864
8127.4784,3,0.19319,-0.09090,0.10861,0.19262,-0.09484,0.10863
8127.5114,3,0.19406,-0.08946,0.10858,0.19306,-0.09323,0.10862
8127.5442,3,0.19378,-0.08730,0.10837,0.19327,-0.09145,0.10854
8127.5795,3,0.19164,-0.08525,0.10844,0.19278,-0.08959,0.10851
8127.6145,3,0.19097,-0.08294,0.10802,0.19224,-0.08760,0.10836
8127.6472,3,0.19169,-0.08008,0.10758,0.19207,-0.08534,0.10813
8127.6794,3,0.19107,-0.07818,0.10724,0.19177,-0.08319,0.10786
8127.7121,3,0.19231,-0.07512,0.10719,0.19193,-0.08077,0.10766
8127.7439,3,0.19142,-0.07249,0.10700,0.19178,-0.07829,0.10746
8127.7813,3,0.19116,-0.07014,0.10697,0.19159,-0.07584,0.10732
8127.8141,3,0.19163,-0.06925,0.10650,0.19160,-0.07386,0.10707
8127.8450,3,0.19194,-0.06583,0.10638,0.19171,-0.07145,0.10686
8127.8796,3,0.19103,-0.06483,0.10657,0.19151,-0.06947,0.10678
8127.9132,3,0.19306,-0.06413,0.10663,0.19197,-0.06787,0.10673
8127.9479,3,0.19392,-0.06203,0.10688,0.19256,-0.06612,0.10678
8127.9824,3,0.19309,-0.06212,0.10718,0.19272,-0.06492,0.10690
8128.0153,3,0.19313,-0.05874,0.10755,0.19284,-0.06306,0.10709
8128.0489,3,0.19442,-0.05843,0.10726,0.19332,-0.06167,0.10714
8128.0865,3,0.19270,-0.05666,0.10768,0.19313,-0.06017,0.10730
8128.1193,3,0.19355,-0.05462,0.10771,0.19326,-0.05850,0.10743
8128.1551,3,0.19603,-0.05178,0.10748,0.19409,-0.05649,0.10744
8128.1872,3,0.19630,-0.04957,0.10749,0.19475,-0.05441,0.10746
8128.2197,3,0.19652,-0.04656,0.10723,0.19528,-0.05206,0.10739
8128.2513,3,0.19635,-0.04326,0.10730,0.19560,-0.04942,0.10736
8128.2836,3,0.19844,-0.04162,0.10688,0.19645,-0.04708,0.10722
8128.3249,3,0.19893,-0.03828,0.10665,0.19720,-0.04444,0.10705
8128.3597,3,0.19844,-0.03544,0.10650,0.19757,-0.04174,0.10688
8128.3958,3,0.19736,-0.03247,0.10693,0.19751,-0.03896,0.10690
8128.4292,3,0.19814,-0.02942,0.10724,0.19770,-0.03610,0.10700
8128.4660,3,0.19852,-0.02639,0.10786,0.19794,-0.03318,0.10726
8128.5016,3,0.19817,-0.02202,0.10882,0.19801,-0.02984,0.10773
8128.5364,3,0.19929,-0.02084,0.10920,0.19839,-0.02714,0.10817
8128.5678,3,0.19941,-0.01888,0.10938,0.19870,-0.02466,0.10853
8128.6013,3,0.19934,-0.01697,0.10956,0.19889,-0.02235,0.10884
8128.6331,3,0.20103,-0.01530,0.10940,0.19953,-0.02024,0.10901
8128.6687,3,0.20043,-0.01296,0.10919,0.19980,-0.01805,0.10906
8128.6998,3,0.20118,-0.01218,0.10880,0.20021,-0.01629,0.10898
8128.7323,3,0.20058,-0.01035,0.10875,0.20032,-0.01451,0.10891
8128.7646,3,0.20267,-0.00965,0.10817,0.20103,-0.01305,0.10869
8128.8034,3,0.20143,-0.00822,0.10812,0.20115,-0.01160,0.10852
8128.8342,3,0.20106,-0.00608,0.10777,0.20112,-0.00995,0.10829
8128.8675,3,0.20265,-0.00412,0.10734,0.20158,-0.00820,0.10801
8128.9039,3,0.20287,-0.00222,0.10720,0.20197,-0.00640,0.10777
8128.9379,3,0.20197,-0.00039,0.10723,0.20197,-0.00460,0.10761
8128.9722,3,0.20138,0.00185,0.10748,0.20179,-0.00267,0.10757
8129.0084,3,0.20155,0.00403,0.10766,0.20172,-0.00066,0.10760
8129.0411,3,0.20343,0.00613,0.10745,0.20223,0.00138,0.10755
8129.0731,3,0.20107,0.00936,0.10794,0.20188,0.00377,0.10767
8129.1134,3,0.19994,0.01113,0.10843,0.20130,0.00598,0.10790
8129.1503,3,0.20082,0.01348,0.10826,0.20116,0.00823,0.10801
8129.1825,3,0.19857,0.01528,0.10867,0.20038,0.01035,0.10820
8129.2245,3,0.20045,0.01663,0.10822,0.20040,0.01223,0.10821
8129.2546,3,0.20061,0.01834,0.10803,0.20046,0.01406,0.10815
8129.2867,3,0.20046,0.01943,0.10805,0.20046,0.01567,0.10812
8129.3174,3,0.19969,0.02094,0.10819,0.20023,0.01725,0.10814
8129.3498,3,0.20057,0.02186,0.10823,0.20033,0.01864,0.10817
8129.3829,3,0.20277,0.02651,0.10886,0.20106,0.02100,0.10838
8129.4173,3,0.20231,0.02725,0.10945,0.20144,0.02288,0.10870
8129.4503,3,0.20146,0.02967,0.10985,0.20144,0.02492,0.10905
8129.4822,3,0.20129,0.03184,0.11020,0.20140,0.02699,0.10939
8129.5135,3,0.20350,0.03437,0.11057,0.20203,0.02920,0.10974
8129.5471,3,0.20111,0.03474,0.11141,0.20175,0.03087,0.11024
8129.5801,3,0.20009,0.03521,0.11189,0.20125,0.03217,0.11074
8129.6118,3,0.20030,0.03717,0.11228,0.20097,0.03367,0.11120
8129.6430,3,0.19963,0.03839,0.11274,0.20057,0.03508,0.11166
8129.6777,3,0.20145,0.04008,0.11293,0.20083,0.03658,0.11204
8129.7143,3,0.20169,0.04080,0.11328,0.20109,0.03785,0.11241
8129.7468,3,0.20135,0.04318,0.11341,0.20117,0.03945,0.11271
8129.7797,3,0.20108,0.04490,0.11372,0.20114,0.04108,0.11301
8129.8112,3,0.19954,0.04625,0.11415,0.20066,0.04263,0.11336
8129.8437,3,0.20002,0.04763,0.11447,0.20047,0.04413,0.11369
8129.8773,3,0.20135,0.04960,0.11441,0.20073,0.04577,0.11391
8129.9097,3,0.19997,0.05089,0.11513,0.20050,0.04731,0.11427
8129.9456,3,0.20193,0.05208,0.11509,0.20093,0.04874,0.11452
8129.9779,3,0.20144,0.05369,0.11519,0.20109,0.05023,0.11472
8130.0109,3,0.20202,0.05546,0.11544,0.20137,0.05180,0.11494
8130.0453,3,0.20213,0.05761,0.11562,0.20160,0.05354,0.11514
8130.0837,3,0.20375,0.05955,0.11554,0.20224,0.05534,0.11526
8130.1215,3,0.20195,0.06154,0.11634,0.20215,0.05720,0.11559
8130.1554,3,0.20209,0.06433,0.11657,0.20213,0.05934,0.11588
8130.1887,3,0.20402,0.06688,0.11726,0.20270,0.06160,0.11630
8130.2220,3,0.20223,0.06934,0.11844,0.20256,0.06392,0.11694
8130.2547,3,0.20157,0.07211,0.11931,0.20226,0.06638,0.11765
8130.2860,3,0.20188,0.07396,0.12020,0.20215,0.06865,0.11841
8130.3249,3,0.19989,0.07624,0.12116,0.20147,0.07093,0.11924
8130.3571,3,0.20063,0.07745,0.12152,0.20122,0.07289,0.11992
8130.3950,3,0.20010,0.07898,0.12187,0.20088,0.07472,0.12050
8130.4281,3,0.20263,0.08039,0.12190,0.20141,0.07642,0.12092
8130.4672,3,0.20239,0.08174,0.12233,0.20170,0.07801,0.12134
8130.5069,3,0.20055,0.08218,0.12309,0.20135,0.07926,0.12187
8130.5452,3,0.20127,0.08337,0.12318,0.20133,0.08050,0.12226
8130.5808,3,0.20127,0.08401,0.12332,0.20131,0.08155,0.12258
8130.6147,3,0.20024,0.08457,0.12371,0.20099,0.08246,0.12292
8130.6488,3,0.20044,0.08547,0.12379,0.20083,0.08336,0.12318
8130.6811,3,0.19992,0.08617,0.12408,0.20056,0.08420,0.12345
8130.7119,3,0.20107,0.08727,0.12407,0.20071,0.08512,0.12363
8130.7433,3,0.20096,0.08880,0.12422,0.20078,0.08623,0.12381
8130.7794,3,0.20113,0.08987,0.12445,0.20089,0.08732,0.12400
8130.8121,3,0.20141,0.09217,0.12453,0.20105,0.08877,0.12416
8130.8434,3,0.20074,0.09310,0.12468,0.20095,0.09007,0.12432
8130.8845,3,0.19901,0.09508,0.12484,0.20037,0.09157,0.12447
8130.9196,3,0.20046,0.09660,0.12428,0.20040,0.09308,0.12441
8130.9507,3,0.20088,0.09825,0.12389,0.20054,0.09463,0.12426
8130.9826,3,0.20089,0.10031,0.12355,0.20064,0.09634,0.12404
8131.0168,3,0.19937,0.10268,0.12369,0.20026,0.09824,0.12394
8131.0494,3,0.20193,0.10449,0.12334,0.20076,0.10011,0.12376
8131.0811,3,0.20186,0.10632,0.12370,0.20109,0.10198,0.12374
8131.1206,3,0.20211,0.10825,0.12373,0.20139,0.10386,0.12374
8131.1531,3,0.20145,0.11054,0.12428,0.20141,0.10586,0.12390
8131.1859,3,0.20108,0.11222,0.12473,0.20131,0.10777,0.12415
8131.2176,3,0.19936,0.11455,0.12528,0.20073,0.10980,0.12449
8131.2503,3,0.20025,0.11752,0.12551,0.20058,0.11212,0.12480
8131.2831,3,0.20049,0.11960,0.12584,0.20055,0.11436,0.12511
8131.3180,3,0.20111,0.12134,0.12608,0.20072,0.11646,0.12540
8131.3530,3,0.19933,0.12400,0.12665,0.20030,0.11872,0.12577
8131.3844,3,0.20120,0.12567,0.12655,0.20057,0.12081,0.12601
8131.4165,3,0.20072,0.12770,0.12715,0.20061,0.12287,0.12635
8131.4485,3,0.19957,0.12917,0.12753,0.20030,0.12476,0.12670
8131.4818,3,0.20055,0.13108,0.12798,0.20038,0.12666,0.12709
8131.5136,3,0.20074,0.13329,0.12825,0.20049,0.12865,0.12744
8131.5470,3,0.20026,0.13419,0.12856,0.20042,0.13031,0.12777
8131.5786,3,0.20012,0.13525,0.12887,0.20033,0.13179,0.12810
8131.6157,3,0.19943,0.13718,0.12887,0.20006,0.13341,0.12833
8131.6489,3,0.19616,0.13921,0.12928,0.19889,0.13515,0.12862
8131.6844,3,0.19714,0.14031,0.12890,0.19836,0.13670,0.12870
8131.7184,3,0.19611,0.14213,0.12874,0.19769,0.13833,0.12871
8131.7530,3,0.19751,0.14353,0.12835,0.19763,0.13989,0.12860
8131.7854,3,0.19769,0.14538,0.12871,0.19765,0.14154,0.12864
8131.8176,3,0.19797,0.14719,0.12868,0.19775,0.14323,0.12865
8131.8491,3,0.19709,0.14928,0.12924,0.19755,0.14505,0.12883
8131.8825,3,0.19549,0.15071,0.12948,0.19693,0.14675,0.12902
8131.9159,3,0.19572,0.15291,0.12923,0.19657,0.14859,0.12908
8131.9479,3,0.19473,0.15344,0.12909,0.19602,0.15005,0.12909
8131.9820,3,0.19495,0.15369,0.12847,0.19570,0.15114,0.12890
8132.0196,3,0.19489,0.15407,0.12788,0.19545,0.15202,0.12860
8132.0547,3,0.19571,0.15442,0.12742,0.19553,0.15274,0.12824
8132.0858,3,0.19567,0.15527,0.12704,0.19557,0.15350,0.12788
8132.1178,3,0.19559,0.15660,0.12697,0.19558,0.15443,0.12761
8132.1507,3,0.19606,0.15737,0.12677,0.19572,0.15531,0.12736
8132.1832,3,0.19459,0.15922,0.12678,0.19538,0.15648,0.12718
8132.2205,3,0.19475,0.16065,0.12650,0.19519,0.15773,0.12698
8132.2521,3,0.19566,0.16195,0.12619,0.19534,0.15900,0.12674
8132.2850,3,0.19360,0.16461,0.12630,0.19481,0.16068,0.12661
8132.3161,3,0.19186,0.16657,0.12638,0.19393,0.16245,0.12654
8132.3476,3,0.19260,0.16867,0.12625,0.19353,0.16432,0.12645
8132.3814,3,0.19297,0.17094,0.12623,0.19336,0.16630,0.12639
8132.4165,3,0.19080,0.17263,0.12643,0.19259,0.16820,0.12640
8132.4485,3,0.19266,0.17391,0.12573,0.19261,0.16992,0.12620
8132.4807,3,0.19104,0.17443,0.12572,0.19214,0.17127,0.12606
8132.5128,3,0.19151,0.17489,0.12560,0.19195,0.17236,0.12592
8132.5453,3,0.19093,0.17549,0.12566,0.19165,0.17330,0.12584
8132.5782,3,0.19167,0.17653,0.12512,0.19165,0.17427,0.12563
8132.6106,3,0.19095,0.17794,0.12503,0.19144,0.17537,0.12545
8132.6465,3,0.19023,0.17868,0.12471,0.19108,0.17636,0.12522
8132.6773,3,0.19137,0.18017,0.12432,0.19117,0.17750,0.12495
8132.7142,3,0.19199,0.18163,0.12335,0.19141,0.17874,0.12447
8132.7468,3,0.19082,0.18379,0.12334,0.19124,0.18026,0.12413
8132.7824,3,0.18976,0.18531,0.12259,0.19079,0.18177,0.12367
8132.8172,3,0.19173,0.18692,0.12203,0.19107,0.18332,0.12318
8132.8517,3,0.19085,0.18847,0.12183,0.19101,0.18486,0.12277
8132.8898,3,0.19208,0.18973,0.12132,0.19133,0.18632,0.12233
8132.9212,3,0.19409,0.19104,0.12116,0.19216,0.18774,0.12198
8132.9538,3,0.19411,0.19178,0.12112,0.19274,0.18895,0.12172
8132.9871,3,0.19431,0.19314,0.12109,0.19321,0.19021,0.12153
8133.0201,3,0.19492,0.19468,0.12095,0.19372,0.19155,0.12136
8133.0533,3,0.19475,0.19656,0.12100,0.19403,0.19305,0.12125
8133.0858,3,0.19661,0.19814,0.12049,0.19481,0.19458,0.12102
8133.1190,3,0.19637,0.20024,0.12078,0.19528,0.19628,0.12095
8133.1589,3,0.19577,0.20089,0.12086,0.19543,0.19766,0.12092
8133.1914,3,0.19553,0.20216,0.12111,0.19546,0.19901,0.12098
8133.2238,3,0.19807,0.20284,0.12071,0.19624,0.20016,0.12090
8133.2553,3,0.19854,0.20400,0.12054,0.19693,0.20131,0.12079
8133.2882,3,0.19725,0.20644,0.12066,0.19703,0.20285,0.12075
8133.3212,3,0.19746,0.20852,0.12054,0.19716,0.20455,0.12069
8133.3528,3,0.19861,0.21002,0.12019,0.19760,0.20619,0.12054
8133.3850,3,0.19777,0.21181,0.12016,0.19765,0.20788,0.12043
8133.4191,3,0.19584,0.21328,0.12034,0.19710,0.20950,0.12040
8133.4535,3,0.19550,0.21434,0.12038,0.19662,0.21095,0.12039
8133.4872,3,0.19572,0.21674,0.12036,0.19635,0.21269,0.12038
8133.5192,3,0.19327,0.21820,0.12067,0.19543,0.21434,0.12047
8133.5596,3,0.19290,0.22047,0.12048,0.19467,0.21618,0.12047
8133.5914,3,0.19438,0.22249,0.11999,0.19458,0.21807,0.12033
8133.6285,3,0.19562,0.22368,0.11929,0.19489,0.21975,0.12002
8133.6605,3,0.19569,0.22502,0.11893,0.19513,0.22133,0.11969
8133.6927,3,0.19428,0.22669,0.11913,0.19488,0.22294,0.11952
8133.7267,3,0.19214,0.22678,0.11950,0.19406,0.22409,0.11952
8133.7596,3,0.19311,0.22893,0.11948,0.19377,0.22554,0.11951
8133.7954,3,0.19414,0.22944,0.11926,0.19388,0.22671,0.11943
8133.8311,3,0.19202,0.23054,0.11955,0.19332,0.22786,0.11947
8133.8651,3,0.19388,0.23240,0.11895,0.19349,0.22922,0.11931
8133.8996,3,0.19386,0.23386,0.11854,0.19360,0.23061,0.11908
8133.9312,3,0.19400,0.23501,0.11823,0.19372,0.23193,0.11883
8133.9693,3,0.19250,0.23518,0.11798,0.19336,0.23291,0.11857
8134.0007,3,0.19204,0.23591,0.11799,0.19296,0.23381,0.11840
8134.0335,3,0.19146,0.23719,0.11809,0.19251,0.23482,0.11831
8134.0665,3,0.19259,0.23769,0.11754,0.19253,0.23568,0.11808
8134.0978,3,0.19280,0.23819,0.11718,0.19262,0.23644,0.11781
8134.1329,3,0.19202,0.23972,0.11679,0.19244,0.23742,0.11750
8134.1648,3,0.19171,0.23989,0.11638,0.19222,0.23816,0.11716
8134.1957,3,0.19133,0.24188,0.11608,0.19195,0.23928,0.11684
8134.2289,3,0.19116,0.24352,0.11569,0.19171,0.24055,0.11650
8134.2605,3,0.19226,0.24451,0.11539,0.19188,0.24174,0.11616
8134.3013,3,0.19070,0.24505,0.11596,0.19153,0.24273,0.11610
8134.3351,3,0.19260,0.24658,0.11590,0.19185,0.24389,0.11604
8134.3689,3,0.19032,0.24806,0.11640,0.19139,0.24514,0.11615
8134.4057,3,0.18999,0.24908,0.11649,0.19097,0.24632,0.11625
8134.4377,3,0.19052,0.25052,0.11629,0.19084,0.24758,0.11626
8134.4702,3,0.19066,0.25219,0.11590,0.19078,0.24896,0.11615
8134.5046,3,0.18973,0.25339,0.11555,0.19047,0.25029,0.11597
8134.5363,3,0.19126,0.25452,0.11485,0.19070,0.25156,0.11564
8134.5719,3,0.19008,0.25556,0.11457,0.19052,0.25276,0.11532
8134.6053,3,0.18994,0.25682,0.11448,0.19034,0.25398,0.11507
8134.6414,3,0.19299,0.25853,0.11398,0.19114,0.25534,0.11474
8134.6748,3,0.19097,0.25928,0.11417,0.19109,0.25652,0.11457
8134.7055,3,0.19224,0.25974,0.11375,0.19144,0.25749,0.11432
8134.7373,3,0.19134,0.26098,0.11393,0.19141,0.25854,0.11420
8134.7723,3,0.19106,0.26221,0.11401,0.19130,0.25964,0.11415
8134.8076,3,0.19225,0.26278,0.11371,0.19159,0.26058,0.11402
8134.8400,3,0.19011,0.26428,0.11391,0.19115,0.26169,0.11398
8134.8720,3,0.19010,0.26461,0.11373,0.19083,0.26257,0.11391
8134.9044,3,0.19030,0.26611,0.11352,0.19067,0.26363,0.11379
8134.9389,3,0.18999,0.26722,0.11333,0.19047,0.26471,0.11365
8134.9722,3,0.18909,0.26858,0.11319,0.19005,0.26587,0.11351
8135.0032,3,0.18843,0.27034,0.11281,0.18957,0.26721,0.11330
8135.0365,3,0.18657,0.27235,0.11274,0.18867,0.26875,0.11313
8135.0693,3,0.18690,0.27355,0.11265,0.18814,0.27019,0.11299
8135.1021,3,0.18584,0.27450,0.11248,0.18745,0.27148,0.11284
8135.1333,3,0.18572,0.27588,0.11232,0.18693,0.27280,0.11268
8135.1677,3,0.18600,0.27831,0.11203,0.18665,0.27445,0.11249
8135.1990,3,0.18502,0.27993,0.11166,0.18616,0.27609,0.11224
8135.2312,3,0.18413,0.28136,0.11150,0.18555,0.27767,0.11202
8135.2629,3,0.18441,0.28324,0.11103,0.18521,0.27934,0.11172
8135.2958,3,0.18297,0.28583,0.11052,0.18454,0.28129,0.11136
8135.3320,3,0.18107,0.28796,0.11056,0.18350,0.28329,0.11112
8135.3633,3,0.17833,0.28953,0.11064,0.18195,0.28516,0.11098
8135.3997,3,0.17892,0.29195,0.11003,0.18104,0.28720,0.11069
8135.4343,3,0.17820,0.29424,0.10989,0.18019,0.28931,0.11045
8135.4670,3,0.17719,0.29660,0.10965,0.17929,0.29150,0.11021
8135.5000,3,0.17827,0.29953,0.10883,0.17898,0.29391,0.10980
8135.5380,3,0.17666,0.30190,0.10856,0.17829,0.29631,0.10942
8135.5706,3,0.17768,0.30407,0.10767,0.17810,0.29864,0.10890
8135.6043,3,0.17803,0.30621,0.10714,0.17808,0.30091,0.10837
8135.6354,3,0.17781,0.30772,0.10712,0.17800,0.30295,0.10800
8135.6677,3,0.17889,0.30968,0.10695,0.17827,0.30497,0.10768
8135.6991,3,0.17649,0.31191,0.10728,0.17773,0.30705,0.10756
8135.7320,3,0.17878,0.31452,0.10665,0.17805,0.30929,0.10729
8135.7630,3,0.17743,0.31573,0.10688,0.17786,0.31122,0.10717
8135.7983,3,0.17605,0.31772,0.10719,0.17732,0.31317,0.10717
8135.8307,3,0.17595,0.31862,0.10755,0.17691,0.31481,0.10729
8135.8635,3,0.17543,0.31807,0.10785,0.17646,0.31579,0.10746
8135.8953,3,0.17276,0.31535,0.10911,0.17535,0.31566,0.10795
8135.9277,3,0.17724,0.31307,0.10954,0.17592,0.31488,0.10843
8135.9615,3,0.17609,0.31150,0.11054,0.17597,0.31387,0.10906
8135.9944,3,0.17833,0.30918,0.11159,0.17668,0.31246,0.10982
8136.0286,3,0.17775,0.30813,0.11306,0.17700,0.31116,0.11079
8136.0618,3,0.17715,0.30638,0.11480,0.17705,0.30972,0.11200
8136.0957,3,0.17736,0.30517,0.11635,0.17714,0.30836,0.11330
8136.1350,3,0.17753,0.30227,0.11781,0.17726,0.30653,0.11465
8136.1753,3,0.17881,0.30068,0.11913,0.17772,0.30478,0.11600
8136.2125,3,0.17706,0.30096,0.12064,0.17753,0.30363,0.11739
8136.2454,3,0.17796,0.29946,0.12174,0.17766,0.30238,0.11869
8136.2766,3,0.17980,0.29907,0.12325,0.17830,0.30139,0.12006
8136.3098,3,0.17788,0.29870,0.12502,0.17817,0.30058,0.12155
8136.3488,3,0.17915,0.29877,0.12631,0.17847,0.30004,0.12298
8136.3817,3,0.18073,0.29837,0.12749,0.17915,0.29954,0.12433
8136.4163,3,0.18191,0.29822,0.12848,0.17997,0.29914,0.12558
8136.4502,3,0.18223,0.29833,0.12955,0.18065,0.29890,0.12677
8136.4866,3,0.18357,0.29855,0.13039,0.18153,0.29879,0.12786
8136.5197,3,0.18226,0.29934,0.13128,0.18175,0.29896,0.12888
8136.5516,3,0.18156,0.29957,0.13203,0.18169,0.29914,0.12983
8136.5825,3,0.18249,0.30133,0.13234,0.18193,0.29980,0.13058
8136.6135,3,0.18351,0.30066,0.13253,0.18241,0.30006,0.13116
8136.6449,3,0.18334,0.30107,0.13315,0.18268,0.30036,0.13176
8136.6765,3,0.18179,0.30219,0.13408,0.18242,0.30091,0.13246
8136.7105,3,0.18158,0.30264,0.13483,0.18217,0.30143,0.13317
