t,seg,rx,ry,rz,fx,fy,fz
4002.7390,0,0.26673,0.05021,0.27946,0.27148,0.05285,0.27825
4002.7716,0,0.26507,0.04952,0.28054,0.26956,0.05185,0.27894
4002.8031,0,0.26139,0.04880,0.28166,0.26711,0.05094,0.27975
4002.8345,0,0.25907,0.04752,0.28230,0.26469,0.04991,0.28052
4002.8668,0,0.25617,0.04592,0.28313,0.26214,0.04872,0.28130
4002.9072,0,0.25208,0.04487,0.28391,0.25912,0.04756,0.28208
4002.9387,0,0.24814,0.04333,0.28464,0.25583,0.04629,0.28285
4002.9720,0,0.24550,0.04183,0.28532,0.25273,0.04495,0.28359
4003.0044,0,0.24167,0.03980,0.28595,0.24941,0.04341,0.28430
4003.0392,0,0.24015,0.03936,0.28625,0.24663,0.04219,0.28488
4003.0713,0,0.23784,0.03802,0.28646,0.24400,0.04094,0.28536
4003.1026,0,0.23570,0.03733,0.28690,0.24151,0.03986,0.28582
4003.1361,0,0.23469,0.03682,0.28699,0.23946,0.03895,0.28617
4003.1693,0,0.23402,0.03584,0.28735,0.23783,0.03802,0.28653
4003.2031,0,0.23033,0.03513,0.28800,0.23558,0.03715,0.28697
4003.2384,0,0.22829,0.03422,0.28850,0.23339,0.03627,0.28743
4003.2687,0,0.22664,0.03334,0.28895,0.23137,0.03539,0.28788
4003.3026,0,0.22351,0.03287,0.28969,0.22901,0.03464,0.28843
4003.3364,0,0.22123,0.03198,0.28993,0.22668,0.03384,0.28888
4003.3715,0,0.21889,0.03072,0.29038,0.22434,0.03290,0.28933
4003.4040,0,0.21593,0.02999,0.29060,0.22182,0.03203,0.28971
4003.4367,0,0.21540,0.02979,0.29088,0.21989,0.03136,0.29006
4003.4687,0,0.21416,0.02849,0.29095,0.21817,0.03050,0.29033
4003.5013,0,0.21174,0.02828,0.29125,0.21624,0.02983,0.29061
4003.5326,0,0.20873,0.02732,0.29153,0.21399,0.02908,0.29088
4003.5637,0,0.20625,0.02695,0.29161,0.21167,0.02844,0.29110
4003.5973,0,0.20489,0.02605,0.29153,0.20964,0.02772,0.29123
4003.6291,0,0.20223,0.02498,0.29179,0.20741,0.02690,0.29140
4003.6603,0,0.20220,0.02440,0.29159,0.20585,0.02615,0.29145
4003.6916,0,0.20126,0.02361,0.29191,0.20447,0.02539,0.29159
4003.7236,0,0.20036,0.02315,0.29221,0.20324,0.02472,0.29178
4003.7557,0,0.19937,0.02228,0.29236,0.20208,0.02398,0.29195
4003.7856,0,0.19968,0.02203,0.29240,0.20136,0.02340,0.29209
4003.8172,0,0.19844,0.02097,0.29233,0.20048,0.02267,0.29216
4003.8505,0,0.19633,0.02019,0.29181,0.19924,0.02193,0.29206
4003.8823,0,0.19413,0.01949,0.29147,0.19770,0.02119,0.29188
4003.9137,0,0.19257,0.01794,0.29103,0.19616,0.02022,0.29163
4003.9453,0,0.19066,0.01753,0.29117,0.19451,0.01941,0.29149
4003.9768,0,0.18890,0.01688,0.29114,0.19283,0.01865,0.29138
4004.0145,0,0.18766,0.01616,0.29122,0.19128,0.01791,0.29134
4004.0468,0,0.18580,0.01512,0.29098,0.18964,0.01707,0.29123
4004.0808,0,0.18504,0.01497,0.29036,0.18826,0.01644,0.29097
4004.1130,0,0.18469,0.01533,0.28987,0.18719,0.01611,0.29064
4004.1449,0,0.18592,0.01506,0.28929,0.18681,0.01579,0.29023
4004.1813,0,0.18649,0.01505,0.28853,0.18671,0.01557,0.28972
4004.2127,0,0.18800,0.01504,0.28722,0.18710,0.01541,0.28897
4004.2475,0,0.18848,0.01460,0.28597,0.18751,0.01517,0.28807
4004.2808,0,0.18759,0.01470,0.28483,0.18754,0.01503,0.28710
4004.3169,0,0.18734,0.01458,0.28415,0.18748,0.01489,0.28622
4004.3501,0,0.18545,0.01466,0.28397,0.18687,0.01482,0.28554
4004.3818,0,0.18367,0.01416,0.28395,0.18591,0.01462,0.28507
4004.4144,0,0.18249,0.01441,0.28459,0.18488,0.01456,0.28492
4004.4453,0,0.18283,0.01437,0.28512,0.18427,0.01450,0.28498
4004.4817,0,0.18211,0.01467,0.28580,0.18362,0.01455,0.28523
4004.5149,0,0.18145,0.01493,0.28642,0.18297,0.01467,0.28559
4004.5464,0,0.18199,0.01582,0.28635,0.18268,0.01501,0.28582
4004.5817,0,0.18270,0.01614,0.28600,0.18268,0.01535,0.28587
4004.6172,0,0.18301,0.01611,0.28567,0.18278,0.01558,0.28581
4004.6469,0,0.18299,0.01686,0.28531,0.18284,0.01596,0.28566
4004.6778,0,0.18243,0.01766,0.28492,0.18272,0.01647,0.28544
4004.7249,0,0.18188,0.01753,0.28467,0.18247,0.01679,0.28521
4004.7601,0,0.18159,0.01766,0.28451,0.18220,0.01705,0.28500
4004.7917,0,0.18111,0.01775,0.28442,0.18187,0.01726,0.28482
4004.8222,0,0.18211,0.01796,0.28362,0.18195,0.01747,0.28446
4004.8555,0,0.18338,0.01779,0.28284,0.18238,0.01757,0.28398
4004.8859,0,0.18376,0.01724,0.28214,0.18279,0.01747,0.28343
4004.9173,0,0.18306,0.01680,0.28155,0.18287,0.01727,0.28286
4004.9483,0,0.18372,0.01698,0.28049,0.18313,0.01718,0.28215
4004.9812,0,0.18272,0.01683,0.28001,0.18300,0.01708,0.28151
4005.0132,0,0.18127,0.01655,0.27935,0.18248,0.01692,0.28086
4005.0448,0,0.18147,0.01618,0.27890,0.18218,0.01670,0.28027
4005.0770,0,0.18240,0.01571,0.27783,0.18225,0.01640,0.27954
4005.1123,0,0.18175,0.01518,0.27732,0.18210,0.01603,0.27888
4005.1451,0,0.18239,0.01494,0.27646,0.18218,0.01571,0.27815
4005.1776,0,0.18282,0.01434,0.27589,0.18238,0.01530,0.27747
4005.2134,0,0.18335,0.01413,0.27549,0.18267,0.01495,0.27688
4005.2529,0,0.18334,0.01370,0.27510,0.18287,0.01457,0.27634
4005.2881,0,0.18429,0.01403,0.27437,0.18330,0.01441,0.27575
4005.3192,0,0.18413,0.01372,0.27337,0.18355,0.01421,0.27504
4005.3546,0,0.18436,0.01368,0.27194,0.18379,0.01405,0.27411
4005.3878,0,0.18410,0.01405,0.27028,0.18388,0.01405,0.27296
4005.4204,0,0.18357,0.01445,0.26883,0.18379,0.01417,0.27172
4005.4531,0,0.18319,0.01504,0.26739,0.18361,0.01443,0.27042
4005.4894,0,0.18179,0.01467,0.26605,0.18306,0.01450,0.26911
4005.5199,0,0.18106,0.01493,0.26465,0.18246,0.01463,0.26777
4005.5526,0,0.18067,0.01430,0.26348,0.18193,0.01453,0.26649
4005.5861,0,0.18117,0.01439,0.26197,0.18170,0.01449,0.26513
4005.6381,0,0.18363,0.01445,0.25968,0.18228,0.01448,0.26350
4005.6684,0,0.18367,0.01441,0.25733,0.18269,0.01446,0.26164
4005.7030,0,0.18058,0.01442,0.25577,0.18206,0.01445,0.25988
4005.7417,0,0.18153,0.01397,0.25378,0.18190,0.01430,0.25805
4005.7768,0,0.18006,0.01355,0.25201,0.18135,0.01408,0.25624
4005.8125,0,0.17951,0.01462,0.25028,0.18080,0.01424,0.25445
4005.8428,0,0.17767,0.01443,0.24901,0.17986,0.01430,0.25282
4005.8786,0,0.17815,0.01495,0.24732,0.17935,0.01449,0.25117
4005.9096,0,0.18002,0.01628,0.24528,0.17955,0.01503,0.24940
4005.9400,0,0.18087,0.01676,0.24289,0.17994,0.01555,0.24745
4005.9737,0,0.18167,0.01715,0.24060,0.18046,0.01603,0.24539
4006.0054,0,0.18167,0.01707,0.23855,0.18082,0.01634,0.24334
4006.0368,0,0.18096,0.01756,0.23625,0.18086,0.01671,0.24121
4006.0680,0,0.18050,0.01810,0.23393,0.18075,0.01712,0.23903
4006.0979,0,0.18238,0.01845,0.23119,0.18124,0.01752,0.23668
4006.1283,0,0.18233,0.01972,0.22836,0.18157,0.01818,0.23418
4006.1609,0,0.18156,0.02020,0.22577,0.18157,0.01879,0.23166
4006.1941,0,0.18072,0.02058,0.22333,0.18131,0.01933,0.22916
4006.2249,0,0.17916,0.02125,0.22119,0.18067,0.01990,0.22677
4006.2566,0,0.17856,0.02095,0.21905,0.18004,0.02022,0.22445
4006.2899,0,0.17980,0.02226,0.21655,0.17996,0.02083,0.22208
4006.3224,0,0.17975,0.02270,0.21420,0.17990,0.02139,0.21972
4006.3560,0,0.17913,0.02380,0.21177,0.17967,0.02211,0.21733
4006.3922,0,0.17916,0.02448,0.20948,0.17951,0.02282,0.21498
4006.4241,0,0.17745,0.02513,0.20752,0.17889,0.02351,0.21274
4006.4565,0,0.17864,0.02585,0.20522,0.17882,0.02422,0.21049
4006.4878,0,0.17811,0.02699,0.20329,0.17861,0.02505,0.20833
4006.5194,0,0.17655,0.02809,0.20169,0.17799,0.02596,0.20634
4006.5517,0,0.17590,0.02960,0.19985,0.17736,0.02705,0.20439
4006.5821,0,0.17557,0.03076,0.19806,0.17683,0.02816,0.20249
4006.6148,0,0.17447,0.03195,0.19624,0.17612,0.02930,0.20062
4006.6462,0,0.17405,0.03217,0.19398,0.17550,0.03016,0.19863
4006.6785,0,0.17214,0.03313,0.19223,0.17449,0.03105,0.19671
4006.7131,0,0.17197,0.03342,0.19008,0.17374,0.03176,0.19472
4006.7462,0,0.16946,0.03361,0.18836,0.17245,0.03232,0.19281
4006.7776,0,0.16858,0.03397,0.18653,0.17129,0.03281,0.19093
4006.8137,0,0.16836,0.03400,0.18454,0.17041,0.03317,0.18901
4006.8513,0,0.16779,0.03382,0.18230,0.16963,0.03336,0.18700
4006.8814,0,0.16709,0.03402,0.18022,0.16887,0.03356,0.18496
4006.9185,0,0.16585,0.03392,0.17788,0.16796,0.03367,0.18284
4006.9518,0,0.16673,0.03477,0.17538,0.16759,0.03400,0.18060
4006.9825,0,0.16626,0.03555,0.17325,0.16719,0.03446,0.17840
4007.0146,0,0.16546,0.03629,0.17114,0.16667,0.03501,0.17622
4007.0466,0,0.16449,0.03684,0.16927,0.16602,0.03556,0.17413
4007.0789,0,0.16489,0.03760,0.16727,0.16568,0.03617,0.17208
4007.1136,0,0.16453,0.03812,0.16531,0.16533,0.03676,0.17004
4007.1472,0,0.16273,0.03838,0.16364,0.16455,0.03724,0.16812
4007.1793,0,0.16226,0.03898,0.16174,0.16386,0.03777,0.16621
4007.2143,0,0.16078,0.03999,0.16017,0.16294,0.03843,0.16440
4007.2492,0,0.15817,0.04068,0.15885,0.16151,0.03911,0.16273
4007.2803,0,0.15816,0.04160,0.15699,0.16050,0.03986,0.16101
4007.3132,0,0.15813,0.04242,0.15513,0.15979,0.04063,0.15925
4007.3463,0,0.15831,0.04256,0.15280,0.15934,0.04121,0.15731
4007.3776,0,0.15909,0.04305,0.15056,0.15927,0.04176,0.15529
4007.4207,0,0.15872,0.04260,0.14866,0.15910,0.04201,0.15330
4007.4515,0,0.15603,0.04143,0.14721,0.15818,0.04184,0.15147
4007.4827,0,0.15536,0.04136,0.14569,0.15733,0.04170,0.14974
